,brand,keyword,value
0,viewsonic,compatible,0.399379849
1,viewsonic,starry,0.594505021
2,viewsonic,black,0.41256132
3,viewsonic,full,0.845373764
4,viewsonic,dual,0.553002261
5,xgimi,compatible,0.365983062
6,xgimi,starry,0.092283758
7,xgimi,black,0.414775774
8,xgimi,full,0.433312324
9,xgimi,dual,0.254299985
10,other,compatible,0.321367522
11,other,starry,0.788226703
12,other,black,0.384759334
13,other,full,0.109447621
14,other,dual,0.277973489
15,anker,compatible,0.598507596
16,anker,starry,0.188780752
17,anker,black,0.714375856
18,anker,full,0.097234802
19,anker,dual,0.30696036
20,lg,compatible,0.645828805
21,lg,starry,0.903293971
22,lg,black,0.729229902
23,lg,full,0.582507775
24,lg,dual,0.955802685
25,benq,compatible,0.399379849
26,benq,starry,0.365983062
27,benq,black,0.254299985
28,benq,full,0.109447621
29,benq,dual,0.598507596
